user,fullname,tweet-id,timestamp,url,likes,replies,retweets,text,html
sumith,Sumith Rajagopalan,603229378755985408,2015-05-26 16:01:06,/sumith/status/603229378755985408,0,1,0,@SouthwestAir My flight #348 is delayed by 3hrs. Can't change d flight online as it still says dep. 9:30 and says d flight is in progress!!,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""7212562"" dir=""ltr"" href=""/SouthwestAir""><s>@</s><b>SouthwestAir</b></a> My flight #348 is delayed by 3hrs. Can't change d flight online as it still says dep. 9:30 and says d flight is in progress!!</p>"
keekers456,christine blackburn,603229221339549696,2015-05-26 16:00:28,/keekers456/status/603229221339549696,1,0,0,Thank you Wendy for taking time to help stranded passengers #southwestairlines,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Thank you Wendy for taking time to help stranded passengers <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/southwestairlines?src=hash""><s>#</s><b><strong>southwestairlines</strong></b></a></p>"
savoiapa,Patrick Savoia,603229000727662592,2015-05-26 15:59:35,/savoiapa/status/603229000727662592,0,0,0,@SouthwestAir Thanks for the quick response!,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""7212562"" dir=""ltr"" href=""/SouthwestAir""><s>@</s><b>SouthwestAir</b></a> Thanks for the quick response!</p>"
D_LOVE_1,Demarius K. Love,603228115586949120,2015-05-26 15:56:04,/D_LOVE_1/status/603228115586949120,0,1,0,@SouthwestAir no problem! Your teams in Dallas did pretty well! Now all I need are my bags lol.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""7212562"" dir=""ltr"" href=""/SouthwestAir""><s>@</s><b>SouthwestAir</b></a> no problem! Your teams in Dallas did pretty well! Now all I need are my bags <img alt=""😩"" aria-label=""Emoji: Weary face"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f629.png"" title=""Weary face""/>lol.</p>"
savoiapa,Patrick Savoia,603227353372880896,2015-05-26 15:53:03,/savoiapa/status/603227353372880896,0,1,0,"@SouthwestAir if i bought a ticket on Saturday and the flight is now $30 less, can I get the lower price?","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""7212562"" dir=""ltr"" href=""/SouthwestAir""><s>@</s><b>SouthwestAir</b></a> if i bought a ticket on Saturday and the flight is now $30 less, can I get the lower price?</p>"
NCTennisChic,Mary M,603227070303477760,2015-05-26 15:51:55,/NCTennisChic/status/603227070303477760,0,1,0,@SouthwestAir not making a good first impression. Flight 554 delayed. :(,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""7212562"" dir=""ltr"" href=""/SouthwestAir""><s>@</s><b>SouthwestAir</b></a> not making a good first impression. Flight 554 delayed. :(</p>"
PerpetualNYer,The Letter J,603226910877818880,2015-05-26 15:51:17,/PerpetualNYer/status/603226910877818880,0,0,0,@SouthwestAir - Whoa! 55 minute wait for CS! My flight is pushed back 2 hours and will miss connection. Help! #NotCool,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""7212562"" dir=""ltr"" href=""/SouthwestAir""><s>@</s><b>SouthwestAir</b></a> - Whoa! 55 minute wait for CS! My flight is pushed back 2 hours and will miss connection. Help! <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/NotCool?src=hash""><s>#</s><b>NotCool</b></a></p>"
JamaicanVision,Vision For Jamaica,603226411244093440,2015-05-26 15:49:18,/JamaicanVision/status/603226411244093440,0,0,0,@SouthwestAir Going over to the link. Hoping for a positive outcome.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""7212562"" dir=""ltr"" href=""/SouthwestAir""><s>@</s><b>SouthwestAir</b></a> Going over to the link. Hoping for a positive outcome.</p>"
_ItsMeHollywood,ItsMeHollywood,603225666285240320,2015-05-26 15:46:20,/_ItsMeHollywood/status/603225666285240320,0,0,0,@SouthwestAir just sent! Thank you!,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""7212562"" dir=""ltr"" href=""/SouthwestAir""><s>@</s><b>SouthwestAir</b></a> just sent! Thank you!</p>"
Bucknesss,Doug Fleming,603224424410525697,2015-05-26 15:41:24,/Bucknesss/status/603224424410525697,0,0,0,@SouthwestAir so flights leaving Houston aren't delayed just ones going there I dint get it,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""7212562"" dir=""ltr"" href=""/SouthwestAir""><s>@</s><b>SouthwestAir</b></a> so flights leaving Houston aren't delayed just ones going there I dint get it</p>"
elisegraham,elise graham kennedy,603224132679913472,2015-05-26 15:40:15,/elisegraham/status/603224132679913472,0,1,0,@SouthwestAir hi there! Flight was cancelled. Can you rebook me tonight? Confirmation 8RJ6HH,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""7212562"" dir=""ltr"" href=""/SouthwestAir""><s>@</s><b>SouthwestAir</b></a> hi there! Flight was cancelled. Can you rebook me tonight? Confirmation 8RJ6HH</p>"
SigurWes,Wes  🇨🇦,603223677325414400,2015-05-26 15:38:26,/SigurWes/status/603223677325414400,0,0,0,@SouthwestAir can I get some drink coupons or anything for my Thursday flight?,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""7212562"" dir=""ltr"" href=""/SouthwestAir""><s>@</s><b>SouthwestAir</b></a> can I get some drink coupons or anything for my Thursday flight?</p>"
kadamster,Shambhavi Kadam,603223480574713857,2015-05-26 15:37:39,/kadamster/status/603223480574713857,0,1,0,@SouthwestAir #HoustonHobby check-in line needs more agents giving us info (but the 1 guy doing it is great!).pic.twitter.com/4vVijqsFi6,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""7212562"" dir=""ltr"" href=""/SouthwestAir""><s>@</s><b>SouthwestAir</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/HoustonHobby?src=hash""><s>#</s><b>HoustonHobby</b></a> check-in line needs more agents giving us info (but the 1 guy doing it is great!).<a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""http://t.co/4vVijqsFi6"">pic.twitter.com/4vVijqsFi6</a></p>"
carly_jack,Carly Jackson,603223224566980609,2015-05-26 15:36:38,/carly_jack/status/603223224566980609,0,1,0,@SouthwestAir our flight into Houston got cancelled! What do we do??,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""7212562"" dir=""ltr"" href=""/SouthwestAir""><s>@</s><b>SouthwestAir</b></a> our flight into Houston got cancelled! What do we do??</p>"
cfreeman975,Connor Freeman,603223210688126977,2015-05-26 15:36:35,/cfreeman975/status/603223210688126977,0,1,0,@SouthwestAir how do you lose hockey sticks but not the hockey bag that is directly with them?,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""7212562"" dir=""ltr"" href=""/SouthwestAir""><s>@</s><b>SouthwestAir</b></a> how do you lose hockey sticks but not the hockey bag that is directly with them?</p>"
Mark_Johnson64,Jedi Clampett,603221575584849920,2015-05-26 15:30:05,/Mark_Johnson64/status/603221575584849920,0,0,0,@SouthwestAir Our flight to Phoenix has been delayed twice. Layover in Houston. Can't get through over the phone. Please advise.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""7212562"" dir=""ltr"" href=""/SouthwestAir""><s>@</s><b>SouthwestAir</b></a> Our flight to Phoenix has been delayed twice. Layover in Houston. Can't get through over the phone. Please advise.</p>"
davidmoore326,David Sanborn,603221414552969216,2015-05-26 15:29:27,/davidmoore326/status/603221414552969216,0,0,0,@SouthwestAir I miss you! I have to fly...another airline for my trip to Alaska! :(,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""7212562"" dir=""ltr"" href=""/SouthwestAir""><s>@</s><b>SouthwestAir</b></a> I miss you! I have to fly...another airline for my trip to Alaska! :(</p>"
_franklySinatra,Amanda Virginia,603221263511900162,2015-05-26 15:28:51,/_franklySinatra/status/603221263511900162,0,0,0,Early morning flight swag. #bloodymary #thanksDad #southwestairlines https://instagram.com/p/3JnIruzHN8/ ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Early morning flight swag. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/bloodymary?src=hash""><s>#</s><b>bloodymary</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/thanksDad?src=hash""><s>#</s><b>thanksDad</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/southwestairlines?src=hash""><s>#</s><b><strong>southwestairlines</strong></b></a> <a class=""twitter-timeline-link"" data-expanded-url=""https://instagram.com/p/3JnIruzHN8/"" dir=""ltr"" href=""https://t.co/DZlt2D1FPP"" rel=""nofollow noopener"" target=""_blank"" title=""https://instagram.com/p/3JnIruzHN8/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">instagram.com/p/3JnIruzHN8/</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>"
BRI_220,BRI CONLEY,603220865493401603,2015-05-26 15:27:16,/BRI_220/status/603220865493401603,0,0,0,Its very likely that my flight home tonight will be my last #southwestairlines flight #NeverAgain #deltahereicome or maybe #americanairlines,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Its very likely that my flight home tonight will be my last <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/southwestairlines?src=hash""><s>#</s><b><strong>southwestairlines</strong></b></a> flight <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/NeverAgain?src=hash""><s>#</s><b>NeverAgain</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/deltahereicome?src=hash""><s>#</s><b>deltahereicome</b></a> or maybe <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/americanairlines?src=hash""><s>#</s><b>americanairlines</b></a></p>"
BRI_220,BRI CONLEY,603220006931963904,2015-05-26 15:23:51,/BRI_220/status/603220006931963904,0,0,0,I totally understand the weather is out of their control but attitude and customer service is in their control. #southwestairlines #terrible,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I totally understand the weather is out of their control but attitude and customer service is in their control. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/southwestairlines?src=hash""><s>#</s><b><strong>southwestairlines</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/terrible?src=hash""><s>#</s><b>terrible</b></a></p>"
BRI_220,BRI CONLEY,603219525421690880,2015-05-26 15:21:56,/BRI_220/status/603219525421690880,0,0,0,I use to not be able to say anything bad about #southwestairlines but in one night they turned my opinion all the way around. #disrespected,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I use to not be able to say anything bad about <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/southwestairlines?src=hash""><s>#</s><b><strong>southwestairlines</strong></b></a> but in one night they turned my opinion all the way around. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/disrespected?src=hash""><s>#</s><b>disrespected</b></a></p>"
sanahsue,Sanah | BATP,603218636065546240,2015-05-26 15:18:24,/sanahsue/status/603218636065546240,0,3,0,It's ok @SouthwestAir I still love you. All part of a day's adventure...,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">It's ok <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""7212562"" dir=""ltr"" href=""/SouthwestAir""><s>@</s><b>SouthwestAir</b></a> I still love you. All part of a day's adventure...</p>"
cgabe,Caroline Gabe,603218210159075330,2015-05-26 15:16:43,/cgabe/status/603218210159075330,1,0,0,"After flying #southwestairlines to CA last month my 2 yr old calls all blue and red planes ""our plane"" when he sees them #toddlerspeak","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">After flying <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/southwestairlines?src=hash""><s>#</s><b><strong>southwestairlines</strong></b></a> to CA last month my 2 yr old calls all blue and red planes ""our plane"" when he sees them <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/toddlerspeak?src=hash""><s>#</s><b>toddlerspeak</b></a></p>"
MDKHHVPD,Miles Kramer,603217628761489408,2015-05-26 15:14:24,/MDKHHVPD/status/603217628761489408,0,0,0,"@SouthwestAir Thanks, today's flight (3) is delayed about 5 hours, that throws a major wrench in things.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""7212562"" dir=""ltr"" href=""/SouthwestAir""><s>@</s><b>SouthwestAir</b></a> Thanks, today's flight (3) is delayed about 5 hours, that throws a major wrench in things.</p>"
Zahir_07,Zohaib Zahir,603217109703741440,2015-05-26 15:12:20,/Zahir_07/status/603217109703741440,0,0,0,@SouthwestAir thanks! Easily the best airline to travel by!,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""7212562"" dir=""ltr"" href=""/SouthwestAir""><s>@</s><b>SouthwestAir</b></a> thanks! Easily the best airline to travel by!</p>"
Lady_Way,Waynell Henson,603214684225839105,2015-05-26 15:02:42,/Lady_Way/status/603214684225839105,0,0,0,@SouthwestAir THIS is why I LUV y'all!!!. You're the best!  Tickled beyond words!!  Thanks so much.  See y'all next week! ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""7212562"" dir=""ltr"" href=""/SouthwestAir""><s>@</s><b>SouthwestAir</b></a> THIS is why I LUV y'all!!!<img alt=""❤️"" aria-label=""Emoji: Heavy red heart"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/2764.png"" title=""Heavy red heart""/>. You're the best!  Tickled beyond words!!  Thanks so much.  See y'all next week! <img alt=""😃"" aria-label=""Emoji: Smiling face with open mouth"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f603.png"" title=""Smiling face with open mouth""/></p>"
notleifgarrett,Notleifgarrett,603214614659092481,2015-05-26 15:02:25,/notleifgarrett/status/603214614659092481,0,0,1,@SouthwestAir your customer service is cold and uncaring. You admitted you could help but wouldn't. Horrible. Never flying with you again.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""7212562"" dir=""ltr"" href=""/SouthwestAir""><s>@</s><b>SouthwestAir</b></a> your customer service is cold and uncaring. You admitted you could help but wouldn't. Horrible. Never flying with you again.</p>"
sand7concha,Marcela Lopez,603214300073754625,2015-05-26 15:01:10,/sand7concha/status/603214300073754625,0,0,0,@SouthwestAir @lisabelle_b  luv SouthWest...,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""7212562"" dir=""ltr"" href=""/SouthwestAir""><s>@</s><b>SouthwestAir</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""895475972685746176"" dir=""ltr"" href=""/LisaBelle_B""><s>@</s><b>lisabelle_b</b></a>  luv SouthWest...</p>"
simondsjoshua,Joshua Simonds,603212851394772992,2015-05-26 14:55:25,/simondsjoshua/status/603212851394772992,0,0,0,@SouthwestAir Early B. Not bad.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""7212562"" dir=""ltr"" href=""/SouthwestAir""><s>@</s><b>SouthwestAir</b></a> Early B. Not bad.</p>"
jakebsinger,Jake Singer,603211561931448321,2015-05-26 14:50:18,/jakebsinger/status/603211561931448321,0,1,0,@SouthwestAir ok thank you! Just followed you. Will DM when you follow me back.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""7212562"" dir=""ltr"" href=""/SouthwestAir""><s>@</s><b>SouthwestAir</b></a> ok thank you! Just followed you. Will DM when you follow me back.</p>"
jakebsinger,Jake Singer,603209935124504576,2015-05-26 14:43:50,/jakebsinger/status/603209935124504576,0,1,0,@southwestair no one at Houston airport is avail to speak. can you plz help me understand what is happening with SW flights from Hou-Sea ?,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""7212562"" dir=""ltr"" href=""/SouthwestAir""><s>@</s><b>southwestair</b></a> no one at Houston airport is avail to speak. can you plz help me understand what is happening with SW flights from Hou-Sea ?</p>"
tiff_th,Tiffany,603209666424766465,2015-05-26 14:42:46,/tiff_th/status/603209666424766465,0,1,0,"@SouthwestAir if we didn't make standby on the 2nd leg of our flight, do we get a the funds back?","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""7212562"" dir=""ltr"" href=""/SouthwestAir""><s>@</s><b>SouthwestAir</b></a> if we didn't make standby on the 2nd leg of our flight, do we get a the funds back?</p>"
MDKHHVPD,Miles Kramer,603209641523183616,2015-05-26 14:42:40,/MDKHHVPD/status/603209641523183616,0,1,0,@SouthwestAir - what is going on lately? Another major delay today? Seems like the last few weeks every flight is seriously behind????,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""7212562"" dir=""ltr"" href=""/SouthwestAir""><s>@</s><b>SouthwestAir</b></a> - what is going on lately? Another major delay today? Seems like the last few weeks every flight is seriously behind????</p>"
longhornsuzie,Suzie,603208684492038144,2015-05-26 14:38:52,/longhornsuzie/status/603208684492038144,0,1,0,"@SouthwestAir really disappointed last night. Had to wait almost an hr for my bag to get to baggage claim, after a 2hr flight delay.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""7212562"" dir=""ltr"" href=""/SouthwestAir""><s>@</s><b>SouthwestAir</b></a> really disappointed last night. Had to wait almost an hr for my bag to get to baggage claim, after a 2hr flight delay.</p>"
AsaCraig,Asa Craig,603203283906338816,2015-05-26 14:17:24,/AsaCraig/status/603203283906338816,0,1,1,@SouthwestAir Attendant says delayed flight finally #Houston bound just as @CNN shows flooded highways #houstonfloodpic.twitter.com/HMim4HtiHB,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""7212562"" dir=""ltr"" href=""/SouthwestAir""><s>@</s><b>SouthwestAir</b></a> Attendant says delayed flight finally <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Houston?src=hash""><s>#</s><b>Houston</b></a> bound just as <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""759251"" dir=""ltr"" href=""/CNN""><s>@</s><b>CNN</b></a> shows flooded highways <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/houstonflood?src=hash""><s>#</s><b>houstonflood</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""http://t.co/HMim4HtiHB"">pic.twitter.com/HMim4HtiHB</a></p>"
AverySunshine,AverySunshine,603202716454625281,2015-05-26 14:15:09,/AverySunshine/status/603202716454625281,0,0,0,@SouthwestAir thank you for responding.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""7212562"" dir=""ltr"" href=""/SouthwestAir""><s>@</s><b>SouthwestAir</b></a> thank you for responding.</p>"
DavidD_OKC,David Dickerson,603201526719356930,2015-05-26 14:10:25,/DavidD_OKC/status/603201526719356930,0,0,0,@SouthwestAir P.S. - I love the new blue livery!!,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""7212562"" dir=""ltr"" href=""/SouthwestAir""><s>@</s><b>SouthwestAir</b></a> P.S. - I love the new blue livery!!</p>"
adnationnews,AdNation News,603201347073253376,2015-05-26 14:09:42,/adnationnews/status/603201347073253376,0,0,0,"@SouthwestAir announces new non-stop Washington, D.C. service to Orlando, beginning Nov 1 #fly #travel","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""7212562"" dir=""ltr"" href=""/SouthwestAir""><s>@</s><b>SouthwestAir</b></a> announces new non-stop Washington, D.C. service to Orlando, beginning Nov 1 <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/fly?src=hash""><s>#</s><b>fly</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/travel?src=hash""><s>#</s><b>travel</b></a></p>"
donta2_99,don whitmire,920801468583526402,2017-10-18 23:59:12,/donta2_99/status/920801468583526402,0,0,0,Looks like good hands were in charge.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Looks like good hands were in charge.</p>"
griffith_wilson,GW,920801315315261441,2017-10-18 23:58:35,/griffith_wilson/status/920801315315261441,0,0,0,@SouthwestAir having the worst experience I’ve ever had on your airline,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""7212562"" dir=""ltr"" href=""/SouthwestAir""><s>@</s><b>SouthwestAir</b></a> having the worst experience I’ve ever had on your airline</p>"
babjb147,William Birk,920800653256953857,2017-10-18 23:55:58,/babjb147/status/920800653256953857,0,0,0,@southwestair Omaha entry process needs improvement.  Slow and cumbersome.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""7212562"" dir=""ltr"" href=""/SouthwestAir""><s>@</s><b>southwestair</b></a> Omaha entry process needs improvement.  Slow and cumbersome.</p>"
RockmanHalo,"Bert, A Good Person",920800407768539137,2017-10-18 23:54:59,/RockmanHalo/status/920800407768539137,0,0,0,I was impressed then I wasn't,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I was impressed then I wasn't</p>"
_AmazonBlonde_,Teresa Ann Jackson,920800308661334016,2017-10-18 23:54:35,/_AmazonBlonde_/status/920800308661334016,0,0,0,Customer #Service #Representative at #SouthwestAirlines in #OklahomaCity #job https://workfor.us/southwest/6tn pic.twitter.com/2wqzOphpk9,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Customer <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Service?src=hash""><s>#</s><b>Service</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Representative?src=hash""><s>#</s><b>Representative</b></a> at <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/SouthwestAirlines?src=hash""><s>#</s><b><strong>SouthwestAirlines</strong></b></a> in <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/OklahomaCity?src=hash""><s>#</s><b>OklahomaCity</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/job?src=hash""><s>#</s><b>job</b></a> <a class=""twitter-timeline-link"" data-expanded-url=""https://workfor.us/southwest/6tn"" dir=""ltr"" href=""https://t.co/ro9k26bBLI"" rel=""nofollow noopener"" target=""_blank"" title=""https://workfor.us/southwest/6tn""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">workfor.us/southwest/6tn</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/2wqzOphpk9"">pic.twitter.com/2wqzOphpk9</a></p>"
lynnc0402,Lynn C,920799448032149504,2017-10-18 23:51:10,/lynnc0402/status/920799448032149504,0,1,0,@SouthwestAir Why is there a cost to transfer points to another member?,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""7212562"" dir=""ltr"" href=""/SouthwestAir""><s>@</s><b>SouthwestAir</b></a> Why is there a cost to transfer points to another member?</p>"
